code,term
19606711000001100,Forsteo 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
19609211000001103,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled disposable devices (VMP)
35916511000001100,Teriparatide 750micrograms/3ml solution for injection pre-filled disposable devices (VMP)
37753011000001100,Movymia 20micrograms/80microlitres dose solution for injection 2.4ml cartridge with pen (Genus Pharmaceuticals Holdings Ltd) (AMP)
37753311000001102,Movymia 20micrograms/80microlitres dose solution for injection 2.4ml cartridge (Genus Pharmaceuticals Holdings Ltd) (AMP)
37753511000001108,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml cartridge (VMP)
37753611000001107,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml cartridge with device (VMP)
37877611000001104,Terrosa 20micrograms/80microlitres dose solution for injection 2.4ml cartridge (Gedeon Richter (UK) Ltd) (AMP)
37878111000001108,Terrosa 20micrograms/80microlitres dose solution for injection 2.4ml cartridge with pen (Gedeon Richter (UK) Ltd) (AMP)
38774711000001109,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled disposable devices (Teva UK Ltd) (AMP)
40670211000001103,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled disposable devices (A A H Pharmaceuticals Ltd) (AMP)
40991011000001109,Sondelbay 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled pens (Accord-UK Ltd) (AMP)
41389211000001104,Lusama 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled pens (Aristo Pharma Ltd) (AMP)
42892411000001108,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled disposable devices (Sun Pharma UK Ltd) (AMP)
44936211000001101,Teriparatide 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled disposable devices (Dr Reddy's Laboratories (UK) Ltd) (AMP)
5254311000001109,Forsteo 20micrograms/80microlitres solution for injection 3ml pre-filled disposable devices (Eli Lilly and Company Ltd) (AMP)
777716008,Teriparatide (VTM)
