code,term
10268311000001102,Bonviva 3mg/3ml solution for injection pre-filled syringes (Atnahs Pharma UK Ltd) (AMP)
10925911000001101,Bondronat 2mg/2ml concentrate for solution for infusion vials (Atnahs Pharma UK Ltd) (AMP)
11477711000001103,Bonviva 150mg tablets (Waymade Healthcare Plc) (AMP)
13101711000001108,Bonviva 150mg tablets (Dowelhurst Ltd) (AMP)
13837111000001101,Bonviva 150mg tablets (DE Pharmaceuticals) (AMP)
14288011000001100,Bonviva 150mg tablets (Sigma Pharmaceuticals Plc) (AMP)
16346311000001106,Bonviva 3mg/3ml solution for injection pre-filled syringes (Mawdsley-Brooks & Company Ltd) (AMP)
16346911000001107,Bonviva 150mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
17602411000001104,Bonviva 150mg tablets (Necessity Supplies Ltd) (AMP)
19275511000001106,Ibandronic acid 50mg tablets (Zentiva Pharma UK Ltd) (AMP)
19295711000001108,Ibandronic acid 50mg tablets (Accord-UK Ltd) (AMP)
19357611000001107,Ibandronic acid 50mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
19357911000001101,Ibandronic acid 50mg tablets (A A H Pharmaceuticals Ltd) (AMP)
19371411000001104,Iasibon 50mg tablets (Aspire Pharma Ltd) (AMP)
19729311000001107,Bondronat 50mg tablets (Mawdsley-Brooks & Company Ltd) (AMP)
19866411000001102,Bonviva 150mg tablets (Lexon (UK) Ltd) (AMP)
20289811000001101,Ibandronic acid 50mg tablets (Sandoz Ltd) (AMP)
20589711000001102,Ibandronic acid 150mg tablets (Viatris UK Healthcare Ltd) (AMP)
20596011000001106,Ibandronic acid 50mg tablets (Teva UK Ltd) (AMP)
20641211000001107,Ibandronic acid 150mg tablets (A A H Pharmaceuticals Ltd) (AMP)
20699111000001105,Quodixor 150mg tablets (Aspire Pharma Ltd) (AMP)
20946211000001100,Ibandronic acid 150mg tablets (Teva UK Ltd) (AMP)
20947711000001105,Ibandronic acid 150mg tablets (Accord-UK Ltd) (AMP)
20971311000001104,Ibandronic acid 150mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
21195511000001105,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes (Teva UK Ltd) (AMP)
21517211000001108,Ibandronic acid 2mg/2ml solution for infusion vials (Teva UK Ltd) (AMP)
21517411000001107,Ibandronic acid 6mg/6ml solution for infusion vials (Teva UK Ltd) (AMP)
21714611000001100,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes (Actavis UK Ltd) (AMP)
22045211000001108,Ibandronic acid 50mg tablets (Waymade Healthcare Plc) (AMP)
22045411000001107,Ibandronic acid 150mg tablets (Waymade Healthcare Plc) (AMP)
22086511000001105,Ibandronic acid 150mg tablets (Zentiva Pharma UK Ltd) (AMP)
22464211000001105,Ibandronic acid 150mg tablets (Arrow Generics Ltd) (AMP)
22565211000001100,Ibandronic acid 2mg/2ml solution for infusion vials (A A H Pharmaceuticals Ltd) (AMP)
22565811000001104,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd) (AMP)
22566611000001108,Ibandronic acid 6mg/6ml solution for infusion vials (A A H Pharmaceuticals Ltd) (AMP)
23166211000001109,Ibandronic acid 150mg tablets (Sun Pharma UK Ltd) (AMP)
23922811000001102,Ibandronic acid 50mg tablets (Phoenix Healthcare Distribution Ltd) (AMP)
23923011000001104,Ibandronic acid 150mg tablets (Phoenix Healthcare Distribution Ltd) (AMP)
