code,term
10422911000001106,Aclasta 5mg/100ml solution for infusion bottles (Sandoz Ltd) (AMP)
19569711000001102,Zometa 4mg/100ml solution for infusion bottles (Phoenix Labs Ltd) (AMP)
19585611000001105,Zoledronic acid 4mg/100ml solution for infusion bottles (VMP)
22666811000001102,Zoledronic acid 4mg/5ml solution for infusion vials (Actavis UK Ltd) (AMP)
23621111000001103,Zoledronic acid 4mg/100ml solution for infusion vials (Kent Pharma (UK) Ltd) (AMP)
23661711000001109,Zoledronic acid 4mg/100ml solution for infusion vials (VMP)
24018811000001104,Zoledronic acid 5mg/100ml solution for infusion vials (Sun Pharma UK Ltd) (AMP)
24055311000001109,Zoledronic acid 5mg/100ml solution for infusion vials (VMP)
24121211000001106,Zoledronic acid 4mg/100ml solution for infusion bottles (Sandoz Ltd) (AMP)
24375611000001103,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (medac UK) (AMP)
24377711000001101,Zoledronic acid 4mg/100ml solution for infusion bottles (medac UK) (AMP)
24391811000001105,Zoledronic acid 4mg/100ml infusion bags (Pfizer Ltd) (AMP)
24408911000001102,Zoledronic acid 4mg/100ml infusion bags (VMP)
24517811000001101,Zoledronic acid 4mg/100ml solution for infusion vials (Sandoz Ltd) (AMP)
24518111000001109,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Sandoz Ltd) (AMP)
24518311000001106,Zoledronic acid 5mg/100ml solution for infusion vials (Sandoz Ltd) (AMP)
24575111000001108,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Sun Pharmaceutical Industries Europe B.V.) (AMP)
24604811000001101,Zerlinda 4mg/100ml infusion bags (Actavis UK Ltd) (AMP)
24656411000001104,Zoledronic acid 5mg/100ml solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd) (AMP)
24656611000001101,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd) (AMP)
24656811000001102,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Esteve Pharmaceuticals Ltd) (AMP)
28883011000001101,Zoledronic acid 4mg/100ml solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd) (AMP)
28962211000001109,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Pfizer Ltd) (AMP)
28966411000001109,Zoledronic acid 4mg/5ml solution for infusion vials (A A H Pharmaceuticals Ltd) (AMP)
28966611000001107,Zoledronic acid 4mg/100ml infusion bags (A A H Pharmaceuticals Ltd) (AMP)
28966911000001101,Zoledronic acid 5mg/100ml infusion bags (A A H Pharmaceuticals Ltd) (AMP)
28991011000001109,Zoledronic acid 5mg/100ml infusion bags (VMP)
32710911000001101,Zoledronic acid 5mg/100ml infusion bags (Pfizer Ltd) (AMP)
33342611000001107,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Peckforton Pharmaceuticals Ltd) (AMP)
33620411000001103,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Viatris UK Healthcare Ltd) (AMP)
34739611000001103,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Accord-UK Ltd) (AMP)
35543111000001102,Zoledronic acid 5mg/100ml solution for infusion vials (Seacross Pharmaceuticals Ltd) (AMP)
35543511000001106,Zoledronic acid 4mg/100ml solution for infusion vials (Seacross Pharmaceuticals Ltd) (AMP)
36151611000001104,Zoledronic acid 4mg powder and solvent for solution for infusion vials (VMP)
36495811000001105,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Tillomed Laboratories Ltd) (AMP)
36533911000001103,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Fresenius Kabi Ltd) (AMP)
38652711000001106,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Seacross Pharmaceuticals Ltd) (AMP)
39226011000001109,Aclasta 5mg/100ml solution for infusion bottles (Originalis B.V.) (AMP)
39652311000001105,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Altan Pharma Ltd) (AMP)
39652911000001106,Zoledronic acid 4mg/100ml infusion bags (Altan Pharma Ltd) (AMP)
39653211000001108,Zoledronic acid 5mg/100ml infusion bags (Altan Pharma Ltd) (AMP)
39720811000001105,Zoledronic acid 5mg/100ml solution for infusion bottles (VMP)
41167811000001103,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Ennogen Healthcare International Ltd) (AMP)
41502511000001109,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Morningside Healthcare Ltd) (AMP)
44455111000001104,Zoledronic acid 5mg/100ml solution for infusion vials (Bowmed Ibisqus Ltd) (AMP)
4451811000001107,Zometa 4mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd) (AMP)
7333111000001102,Zometa 4mg/5ml solution for infusion vials (Phoenix Labs Ltd) (AMP)
7335511000001105,Zoledronic acid 4mg/5ml solution for infusion vials (VMP)
777988006,Zoledronic acid (VTM)
