code,term
17301811000001101,Prolia 60mg/1ml solution for injection pre-filled syringes (Amgen Ltd) (AMP)
17313111000001106,Denosumab 60mg/1ml solution for injection pre-filled syringes (VMP)
45503511000001101,Jubbonti 60mg/1ml solution for injection pre-filled syringes (Sandoz Ltd) (AMP)
45590711000001100,Junod 60mg/1ml solution for injection pre-filled syringes (Gedeon Richter (UK) Ltd) (AMP)
45597411000001105,Izamby 60mg/1ml solution for injection pre-filled syringes (Medical Valley Invest AB) (AMP)
45618811000001101,Kefdensis 60mg/1ml solution for injection pre-filled syringes (Genus Pharmaceuticals Ltd) (AMP)
45624311000001106,Bildyos 60mg/1ml solution for injection pre-filled syringes (Organon Pharma (UK) Ltd) (AMP)
45635111000001105,Stoboclo 60mg/1ml solution for injection pre-filled syringes (Celltrion Healthcare UK Ltd) (AMP)
45635511000001101,Conexxence 60mg/1ml solution for injection pre-filled syringes (Fresenius Kabi Ltd) (AMP)
45639911000001105,Osvyrti 60mg/1ml solution for injection pre-filled syringes (Accord-UK Ltd) (AMP)
45659411000001101,Zadenvi 60mg/1ml solution for injection pre-filled syringes (Zentiva Pharma UK Ltd) (AMP)
45664211000001109,Obodence 60mg/1ml solution for injection pre-filled syringes (Samsung Bioepis NL B.V. Ltd) (AMP)
45668211000001103,Ponlimsi 60mg/1ml solution for injection pre-filled syringes (Teva UK Ltd) (AMP)
46024211000001109,Acvybra 60mg/1ml solution for injection pre-filled syringes (Dr Reddy's Laboratories (UK) Ltd) (AMP)
