code,term
M800,Postmenopausal osteoporosis with pathological fracture
M801,Postoophorectomy osteoporosis with pathological fracture
M803,Postsurgical malabsorption osteoporosis with pathological fracture
M805,Idiopathic osteoporosis with pathological fracture
M808,Other osteoporosis with pathological fracture
M809,Unspecified osteoporosis with pathological fracture
